tx_id,payload_size,tx_type,arrival_ms,from,nonce
2109,616,swap,1735733213305,0xa81ea7ede8c002c5d5df191c52ab5a640d6ec93d,343
2110,68,transfer,1735733213551,0x64526da3e3e3c3cad252fd0d865502b269335526,32
2111,68,transfer,1735733213614,0xa21a16ec22a940990922220e4ab5bf4c2310f556,309581
2112,68,transfer,1735733214694,0x4b600ce8d54b55cb5c2687492e2919555849effd,181
2113,200,other,1735733215146,0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,5231
2114,869,swap,1735733215342,0x52f7f64689732c521c8951d71605a362563adc26,461
2115,132,other,1735733215576,0xe6d8695ba5f45db2f903c959448cb0ebb19cf012,1
2116,68,transfer,1735733215710,0x49b72d2bd53f8fd29327e20385aeb9b67a28bed5,36
2117,68,transfer,1735733216005,0x9696f59e4d72e237be84ffd425dcad154bf96976,7221801
2118,68,transfer,1735733216158,0x2b3fed49557bd88f78b898684f82fbb355305dbb,530706
2119,965,swap,1735733216553,0xe7d802df8fbf8c0e894ade82ce4f3495097e86ec,17
2120,4,other,1735733216614,0xdf47949691d30d5b79f27c8a265bcd12a9190b07,29
2121,68,transfer,1735733216935,0x9a79f9757be1d39a118e54c0d8a02e197ae2bb75,24
2122,680,swap,1735733216978,0xb305c162063225aa49024d00a597b4c6d5b17328,13
2123,68,transfer,1735733217297,0xebe642d0e5651af2eb6b6472cb1462e9b3213da0,1272
2124,68,transfer,1735733217399,0xdf62c06444a100b27ff067a7c965712a2368187f,2607
2125,68,transfer,1735733218001,0xe3fea119eec4035458a0ce7589153c75909b0432,22
2126,68,transfer,1735733218584,0x6cbdc85c9c61ccb403e174325dc42ad74416d092,1
2127,68,transfer,1735733218653,0x974caa59e49682cda0ad2bbe82983419a2ecc400,3754019
2128,1572,swap,1735733219383,0xca519ed56be31136bf9e8607853155849cd086b6,16
2129,68,transfer,1735733219498,0x7edb74a70adcaac6b739b5610ea311d44c628015,705
2130,68,transfer,1735733219498,0x771a2da83236a230c15ce3eb07be4de7164e3cff,8666
2131,1796,other,1735733219519,0x6148441cf6ec3680960a78861eccf748c4630394,0
2132,68,transfer,1735733220073,0xf89d7b9c864f589bbf53a82105107622b35eaa40,5143802
2133,68,transfer,1735733220194,0xdb3ded7731c781224ec292e2163d9554c094fd7c,30785
2134,1221,swap,1735733220254,0x4ca17e119edceee7e9737fc94ee0d41d04eb4de3,406
2135,68,transfer,1735733220352,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,3626950
2136,68,transfer,1735733220528,0xd796c8610906a380569cc7b369b52c2d47f1c3e8,3
2137,68,transfer,1735733220554,0xc07c09ec011f97aaefa945e4a907d4931a65f75c,1121
2138,68,transfer,1735733220567,0xf5aba69ae15deddcf8ac5d5c28702345716c93b1,3
2139,68,transfer,1735733220621,0xe02cff66139fdbf60a7e05f7ce82ca657540ad6f,1589
2140,1124,other,1735733220707,0x7830c87c02e56aff27fa8ab1241711331fa86f43,2021315
2141,516,other,1735733221124,0x55049abd8535adaf67aafc99effdb6269edf8f86,1
2142,68,transfer,1735733221227,0xe556bd254ee9a4417edfa77822d1c43a47c895fa,1085
2143,68,transfer,1735733221648,0x9239df3e9996c776d539eb9f01a8ae8e7957b3c3,143197
2144,68,transfer,1735733222046,0xc5d22f59730268dae8edd178440cc0567a8e71a7,182
2145,420,other,1735733222649,0xba369bd77a346babcd282cb1a015194e8ec54542,47881
2146,1668,swap,1735733222868,0x6f78f31641cdea9a1f4b00d2a3596ec04996fcf0,714
2147,680,swap,1735733223137,0x9710c24cd3742bb8926a52da4747ab1c63e48111,1625
2148,260,other,1735733223186,0x39e8e7e620da0a0f76aba25dba1e4f9c85fac6c9,7355
2149,196,swap,1735733223248,0x9a5b050340164aed0fc3d01577c47605d0b95582,892
2150,68,transfer,1735733223593,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,477553
2151,680,swap,1735733223644,0x25b1dbc3ab516dda2abd055ff1d30ec6f763dd25,31
2152,68,transfer,1735733223686,0x229e3468104e47e1b848ad52a2788d81c019f7a8,1829
2153,260,other,1735733223769,0xa3da1fba4ec30958de807051e3bdb8c36d9a172e,7328
2154,68,transfer,1735733224261,0x5bc4e34f803689478db1de54fd61dd94d62522f9,70
2155,965,swap,1735733224262,0xc4580092612661f459774dd3d681c7fa3fd07fdd,11
2156,68,transfer,1735733224307,0x364ad854072b95cf94c080cd69ab5a95d645e3dc,0
2157,680,swap,1735733224993,0x470c43de807dc8e487a222e64ea81bb8ff51e629,2
2158,965,swap,1735733225181,0x7eb538b5c1a53a54f3309d05244028c0c510abcf,37
2159,132,other,1735733225574,0x72061b2b6f3bc1921375b70f3ddeed504a4893fc,4313
2160,68,transfer,1735733225855,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,7426328
2161,68,transfer,1735733225872,0x28c6c06298d514db089934071355e5743bf21d60,11329060
2162,68,transfer,1735733225897,0xc1c14cfbf9abfacdbc559e7d2e934016f401fb74,27
2163,68,transfer,1735733226248,0x21a31ee1afc51d94c2efccaa2092ad1028285549,10988576
2164,196,swap,1735733226414,0x90af8d037328309fe37b44a50330c7fe9fad8955,3
2165,68,transfer,1735733226423,0x9642b23ed1e01df1092b92641051881a322f5d4e,620456
2166,965,swap,1735733226501,0xd0269920b124a287fe23e9345eb93f2253204cd5,101
2167,68,transfer,1735733227173,0x787b8840100d9baadd7463f4a73b5ba73b00c6ca,620958
2168,132,other,1735733227358,0x131fff8273e564e9d89453a004b95abbaaee26fd,2
2169,68,other,1735733227734,0x0c06d5affb2f7988e90fb3a2293b8e345b65f6f2,8
2170,68,transfer,1735733227748,0xeb2819ed6e244a95d5d3a595007a991823ddeef3,0
2171,68,transfer,1735733227858,0x06f82d0dd61d962d4a321ab3c6f0ece1ec2921d7,1
2172,805,swap,1735733228210,0xd4f69d02ef082f612558588d103994a7e3cf29c9,33733
2173,3176,other,1735733228567,0xda873b141d22815c58f2c6ff41e48e7dbe924eab,287
2174,2340,other,1735733228568,0x2581aaa94299787a8a588b2fceb161a302939e28,65001
2175,68,transfer,1735733228697,0xb71f899f4e511801f68b077b93d77dd92b590d6e,1
2176,68,transfer,1735733228854,0x0d0707963952f2fba59dd06f2b425ace40b492fe,7371273
2177,68,transfer,1735733228875,0x9642b23ed1e01df1092b92641051881a322f5d4e,620458
2178,68,transfer,1735733229063,0xbacee83606bb11cccba3fd60b3eb0c92dd0aa95a,107
2179,68,transfer,1735733229620,0x11fa952f5289fa88e8c412466c02bc75062f5b73,10
2180,68,transfer,1735733229815,0x163c5e051049e92915017fe7bb9b8ce6182bcbb1,17783
2181,68,transfer,1735733229946,0xebe642d0e5651af2eb6b6472cb1462e9b3213da0,1273
2182,68,transfer,1735733230017,0x0d0707963952f2fba59dd06f2b425ace40b492fe,7371274
2183,68,transfer,1735733230023,0xdf213ccbcf0a764ea5c2d5cbdf9371dd6dc75e11,176
2184,136,other,1735733230527,0xa328e8fa537952eb71301e71dcd82754aef583a1,103
2185,68,transfer,1735733230590,0x254acb8e3b974f094cf8fd60b4c18abea35bd87a,16
2186,1285,swap,1735733230985,0x4b600ce8d54b55cb5c2687492e2919555849effd,182
2187,68,transfer,1735733231976,0x28c6c06298d514db089934071355e5743bf21d60,11329061
2188,933,swap,1735733232096,0xa6a9a44f47dc9879e480cd07dda2c72f8fec58e0,6
2189,68,transfer,1735733232268,0x28c6c06298d514db089934071355e5743bf21d60,11329062
2190,680,swap,1735733232380,0xb7dcf6fb1fe613bfc852a83809d62a7a7fe6bf67,130
2191,68,transfer,1735733232508,0xebdab9c607f3f655552e355b5b32f2cab959c5c4,58771
2192,68,transfer,1735733233183,0xb6727299e83c727fd7cbac2f16808e40ccbed72a,416
2193,68,transfer,1735733233562,0x3c739fa968737b3af6e7f3d705d5b538c08554f1,0
2194,68,transfer,1735733233691,0xd74ed7a255ca4ec3a417b97bcc17f36b868087e8,747
2195,68,transfer,1735733233698,0xf2fff7f77ba1f25f24b5a1f4266c90fa087cc435,1681
2196,1956,swap,1735733233933,0xb6727299e83c727fd7cbac2f16808e40ccbed72a,417
2197,68,transfer,1735733234161,0x525d8406f37732cdb756a8728a89393845286c8b,5
2198,68,transfer,1735733234179,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,144179
2199,68,transfer,1735733234245,0x73a5ad0b277e1cf968e33e1f41a2c5b6abb662db,2670
2200,805,swap,1735733234601,0x06e40be057449b3e9c57f6616601fe8be56092d5,7
2201,196,other,1735733235131,0xe93685f3bba03016f02bd1828badd6195988d950,1178548
2202,68,other,1735733235182,0xdefd52cb7e03ba49791e41978fc568730bde6861,181
2203,68,transfer,1735733235421,0x7fd470396a7db5e9655f0dc227f045ef73bd6bcc,18
2204,68,transfer,1735733235525,0x5041ed759dd4afc3a72b8192c143f72f4724081a,2033346
2205,68,transfer,1735733235904,0x254a5d06445d85a881b361e23906ba7bb6c2500e,237
2206,68,transfer,1735733236111,0x5041ed759dd4afc3a72b8192c143f72f4724081a,2033347
2207,100,other,1735733236137,0xc16157e00b1bff1522c6f01246b4fb621da048d0,252123
2208,646,swap,1735733236358,0x5fa9c2457f7ce1af92fe1ff93fb781e000f84687,11
2209,2244,other,1735733236852,0x083f774ec0eaeeee3ca959cde01114a25315689c,9
2210,429,other,1735733236948,0x7efbb184d84e06c27e01d8f41d8f05387ac714f3,83
2211,68,transfer,1735733237143,0x02f4515adfebd4734c146ad2cb75354391aa1d55,1
2212,68,transfer,1735733237259,0x19571eec273c950cb807200bdabece619590c3d5,2
2213,68,transfer,1735733238447,0x21645225969e8e02b481f97b1b6c08a936f09fe6,32
2214,68,transfer,1735733238660,0xe4f30308b716c1639ae698582f6f016c52a34dc2,40
2215,68,transfer,1735733238767,0x974caa59e49682cda0ad2bbe82983419a2ecc400,3754020
2216,228,swap,1735733238819,0x7edb74a70adcaac6b739b5610ea311d44c628015,706
2217,68,transfer,1735733239062,0x3288dc39fdc29f26454b93b21d483f5379b92e9a,3
2218,1988,swap,1735733239088,0x63b81273231a7f5093d6dcbc8f2192bb47acb330,0
2219,68,transfer,1735733239489,0x37c92f10d63bca51ba01cb459733630b1bccc2fd,217
2220,68,other,1735733239912,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,2010728
2221,68,transfer,1735733240065,0xb73faf845c3c91bd4c6e66a886ef6a0f110af5e6,29
2222,68,transfer,1735733240104,0x8a3e74407aad1682c91a175e39424c90acfc81bd,66800
2223,260,swap,1735733240401,0xaea7cccfdfde177e2b1b56fc6a797cd87cf8f8e8,1548
2224,68,transfer,1735733240616,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,7864253
2225,648,swap,1735733240774,0x1c1eeebdbef65f2a5bafbdf09c3f1ea7abbb58bb,1
2226,965,swap,1735733241282,0x9d1dedcff5aff5c2ef303bc05ef563c995658525,3
2227,260,other,1735733241536,0x1a84163249b2909f746c725f23d5ae2a66d7c4fe,1720
2228,196,other,1735733241683,0xeaecc8b3f99b34baf23bf61bacf26b596fb8f9eb,294
2229,68,transfer,1735733241766,0x21a31ee1afc51d94c2efccaa2092ad1028285549,10988577
2230,680,swap,1735733241966,0x222fbe07660a7faf33e4ff49c7f6a4a904a0819a,159
2231,68,transfer,1735733242142,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,144180
2232,68,transfer,1735733242680,0xf34986471d528dc9c22bf66734f066abd2b6aba7,663
2233,68,transfer,1735733242819,0x0ddf9bae2af4b874b96d287a5ad42eb47138a902,0
2234,168,other,1735733242856,0x5deb6f32f9ba3f44871f77756db1204ddec0ae65,327
2235,132,other,1735733243036,0x322c9a45368fdcdf358a4ba340f88073dc239e24,4928
2236,1221,swap,1735733243295,0x49b72d2bd53f8fd29327e20385aeb9b67a28bed5,37
2237,965,swap,1735733243704,0x17663ff2723de058f1932f129acb5209763a95de,8
2238,805,swap,1735733244528,0x8061e39ac673827b8c383f80a44f93b2903756ed,171
2239,68,transfer,1735733244619,0x81a68885d124e8f1b50a544fa80df39eb8014060,41456
2240,68,transfer,1735733245218,0xfaecd9790d80587e92f076e899e3db1b775cab96,24232
2241,228,swap,1735733245588,0x1b758ea95df022179918ec05118f046d28eb56eb,0
2242,68,transfer,1735733245841,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,7864254
2243,68,transfer,1735733245951,0x7a9617889489fcf97c5957be0542a9be085a6815,0
2244,420,other,1735733246090,0x0c5911d57b24fcf1dc8b2608efbae57c7098e32d,160914
2245,1316,other,1735733246319,0xfcbac0713acf16708ab6bc977227041fa1bc618d,85680
2246,965,swap,1735733246867,0x0d743ccd612af15dc77a2ba8090fcbb64c66c8d9,63
2247,744,swap,1735733248015,0x6c940991ba4721821bd994fe7835faef96124a82,7743
2248,1444,swap,1735733248346,0x1d5aec06ffc6568fccc50852ecc367119b53781f,4
2249,644,swap,1735733248563,0x95f1951d003579734b656335d9b907011ef06522,23
2250,964,other,1735733249016,0x4941f7a305d9dc71a819059debeb96186b8a5728,172
2251,132,other,1735733249161,0xde6dded158c3266597d047790c33bd292c4f4f35,6
2252,68,transfer,1735733249278,0x27213e28d7fda5c57fe9e5dd923818dbccf71c47,86440
2253,68,other,1735733249812,0x435046800fb9149ee65159721a92cb7d50a7534b,1540
2254,68,transfer,1735733250218,0xf89d7b9c864f589bbf53a82105107622b35eaa40,5143803
2255,68,transfer,1735733250355,0x44514d35a1977d1852db5d1c28f57f47906a2e64,1
2256,68,transfer,1735733250903,0xf89d7b9c864f589bbf53a82105107622b35eaa40,5143804
2257,1316,other,1735733251220,0xfcbac0713acf16708ab6bc977227041fa1bc618d,85681
2258,68,transfer,1735733251879,0x81f03187360f610448566ba5fb7a8e540302d8ca,33
2259,168,other,1735733252141,0x4f4947b6a6083e097c0c80175c8dea170457d77a,9
2260,68,transfer,1735733252711,0x0066919941773667aecf370b2c750c48d1eb70b9,16
2261,68,other,1735733252923,0x3ee2d59a925ad229d0f1c533f25f5e9e437be351,9
2262,774,swap,1735733253634,0xbae2de72a982fb1ebb1fefa0f1d44221ab950aaa,51
2263,68,transfer,1735733253639,0x2a26dbc97885725dcb3dbf13a0d8e8ce2c2581d8,1141
2264,68,transfer,1735733253797,0x8185bd383445bd2b88373fd1430c955d350471fd,52
2265,34,other,1735733253814,0xa31cb9bc414601171d4537580f98f66c03aecd43,17836
2266,68,transfer,1735733253946,0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,361346
2267,68,transfer,1735733254436,0x0d0707963952f2fba59dd06f2b425ace40b492fe,7371275
2268,68,transfer,1735733254615,0x41d369d282d84555e8ada64b7070262f99dd4d5a,1131
2269,68,transfer,1735733254956,0x28c6c06298d514db089934071355e5743bf21d60,11329064
2270,580,other,1735733255898,0x4fccfd41834b431503838502baa4eacfe02e868e,15
2271,68,other,1735733256074,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,2010729
2272,356,other,1735733256085,0x7a3cdc2e82c354e1a3bc51626726f20de661620b,117188
2273,324,other,1735733256103,0xd2c82f2e5fa236e114a81173e375a73664610998,2571384
2274,356,other,1735733256104,0xd2c82f2e5fa236e114a81173e375a73664610998,2571385
2275,68,transfer,1735733256408,0x0f25c8446c2604408e85899d6e32e0bd4b4dc76f,10
2276,100,transfer,1735733256937,0x7f086adc90b64bde5f5be47197c77afeb497dee6,0
2277,68,transfer,1735733257310,0x787b8840100d9baadd7463f4a73b5ba73b00c6ca,620958
2278,100,transfer,1735733257755,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,1220183
2279,68,other,1735733258173,0xa9edbf8aeeed12129816f5f513237b570413856f,61987
2280,100,other,1735733258174,0x8d7523ab01e19ecc1e08faa31ce92b240814e41c,74068
2281,68,transfer,1735733258323,0xebe642d0e5651af2eb6b6472cb1462e9b3213da0,1274
2282,1668,swap,1735733258335,0x6f78f31641cdea9a1f4b00d2a3596ec04996fcf0,715
2283,68,transfer,1735733258377,0xf31b39efdc550a1713d90052147b31587d6afeaa,1
2284,68,transfer,1735733258385,0x3b66c735c3a6e6d6b44df45f4d5cb742c5cf8eeb,2
2285,68,transfer,1735733258406,0x3a7e6ac1eb6d04d0995ba8587aac830f475f6d6e,21
2286,68,transfer,1735733258408,0xeb8d6421ce5fb392feda1db142742e4121214fde,8
2287,68,transfer,1735733258429,0x2fb6376e91f0c8bffdecadfa40d09c0631cd0f89,108
2288,68,transfer,1735733258441,0xe17e5714c976561dd6f19da93af1d41686adf2d3,30
2289,68,transfer,1735733258445,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,3626951
2290,100,transfer,1735733258502,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,1220184
2291,68,transfer,1735733258753,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,144181
2292,68,transfer,1735733259093,0xffe15ff598e719d29dfe5e1d60be1a5521a779ae,26767
2293,68,transfer,1735733260403,0xec8661f261a427e7357d1403d82becb4c848297d,21
2294,68,transfer,1735733260490,0xf63dda60ac8a12ae2247f52fa820445a67a76b8c,3
2295,1093,swap,1735733261348,0x6786fd488f5f81aa8d0786825cc7c6bc02cc30c2,1479
2296,68,transfer,1735733261819,0x26c7bcd61784450aa355ab90116264c8f2e0f758,54
2297,3176,other,1735733262196,0x26c7bcd61784450aa355ab90116264c8f2e0f758,55
2298,68,transfer,1735733262371,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,1859017
2299,1221,swap,1735733262711,0xb73faf845c3c91bd4c6e66a886ef6a0f110af5e6,30
2300,68,transfer,1735733262927,0x9211bd25bec6c73f08e21b9d4e2cbcec3f3375ae,1
2301,132,other,1735733263568,0x5d300689cafe31e37431d77873fe0070cecf88dc,9
2302,68,transfer,1735733263586,0x2b3fed49557bd88f78b898684f82fbb355305dbb,530707
2303,68,transfer,1735733263594,0x579ffd5fc5b6393e6bb9e5a50b007c216e73186a,1
2304,680,swap,1735733263664,0x8e5d4e3a74abebdacda1a914c364370e51f2fb5c,2
2305,68,transfer,1735733263920,0x28c6c06298d514db089934071355e5743bf21d60,11329065
2306,429,other,1735733263964,0xa6da1b239fbc4be1b83d9f318aadc88d393ef31c,19
2307,292,other,1735733264204,0xd32f6c47f928b6e72b9e51161844e43f974c3242,216
2308,228,other,1735733265139,0xab95799727dfe3431bf4b52d2bafc6f8a6fac2c3,72123
2309,200,other,1735733265494,0xdd5fd37d3e645e7c57f320d72af6cf5625679911,274
2310,1316,other,1735733265901,0xfcbac0713acf16708ab6bc977227041fa1bc618d,85682
2311,776,swap,1735733265933,0x82bac00d25648398cc85592977b037c6dabe6899,2102
2312,68,transfer,1735733266166,0x2d42ca63498b70f204127c13e47e4dd78883e56f,114
2313,1093,swap,1735733266799,0x051410451c8ee75240d3abe6d7deaa5bfb4fa595,137
2314,132,other,1735733267085,0x322c9a45368fdcdf358a4ba340f88073dc239e24,4929
2315,68,transfer,1735733267224,0xaf90e154ba7a9e59bd0e1d1c6d133a29cec327e0,1
2316,68,transfer,1735733267930,0xb2e520f3d2c8356f93ac43156cc898605ba73e30,31
2317,68,transfer,1735733268075,0x4fede3425125af8bfaaf0323faf696b98bdea59f,87
2318,580,other,1735733268487,0xc484ff62b42f087a3a63feb9af088fa45d38f4a0,140
2319,808,swap,1735733268525,0x4fede3425125af8bfaaf0323faf696b98bdea59f,88
2320,68,transfer,1735733269153,0x2c690cb5e6dabb9349ac5bc95fe1c43e41e5c723,1162
2321,965,swap,1735733269236,0x4ca17e119edceee7e9737fc94ee0d41d04eb4de3,407
2322,68,transfer,1735733269350,0x2c690cb5e6dabb9349ac5bc95fe1c43e41e5c723,1163
2323,2156,other,1735733269366,0x5eaa8bdc315608e8cf873cfaba05e42826f68c4d,2413
2324,68,transfer,1735733270117,0xd06be3b32b16e14a29bfa12dfb3de1d46b4a12a9,4
2325,68,transfer,1735733270374,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,10502134
2326,1572,other,1735733270410,0xb38285ed979f36f8c2278f3d7014c598969f21f6,3
2327,100,other,1735733270903,0x8149f65a35d7da4b2646b0d53b72d8ece9221862,0
2328,659,other,1735733271384,0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,506654
2329,965,swap,1735733271416,0x6a025c8e763b667800bcff5c439c3f7d4aca157e,569
2330,68,transfer,1735733271554,0x3ab6e4f93387bd54b58da3c68b45a638419a5764,54
2331,68,transfer,1735733271724,0xbbea643fa5ff05ba77e8069d3139b41646d4feeb,18
2332,68,other,1735733272397,0x33e354c705e32aa5b15c81b4181fea56a63bc4b3,0
2333,68,transfer,1735733272794,0x22d3ea91ec55b0356c218350316613c327402f26,1
2334,840,swap,1735733272851,0x61d2513b9c499c4670ca08dc5fe3103f066e8aa8,202
2335,196,swap,1735733273030,0xb2162e439fb92b0758643ac4651a357bc4adb12f,18
2336,68,transfer,1735733273460,0x2f1e65aecd4ceb58d03e7e4c9aab6a6a569561f3,247
2337,744,swap,1735733274055,0x6c940991ba4721821bd994fe7835faef96124a82,7744
2338,196,swap,1735733274100,0x0a83bfad8ffafcdbbcac0001500a83454f85c187,96
2339,292,swap,1735733274121,0x2dc72bbc9cad3fff40d5096fb726c484519871ac,335
2340,776,swap,1735733274357,0x6d286c30aed46eea8227fe14169d83057a13fefe,535
2341,68,transfer,1735733274678,0xc7064b13bccffce7e1ec2743f076b950e13020dc,20
2342,68,transfer,1735733274728,0xcbe5158c77ca7c2477bcd5f5e2af1c481ee9ff0d,263
2343,1028,other,1735733274742,0x21645225969e8e02b481f97b1b6c08a936f09fe6,33
2344,68,other,1735733275073,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,2010730
2345,1444,swap,1735733275371,0x451efcc3b470e0fbf046b7812246ad00f1a980ed,3
2346,965,swap,1735733275562,0xc37df6fd90fa5acc6fbb4ae1cdbf9844df8b7f2c,43
2347,68,transfer,1735733276088,0xc5a0af197020a7ff848b93cab9141a2448736fd3,13
2348,260,other,1735733276142,0x1a84163249b2909f746c725f23d5ae2a66d7c4fe,1721
2349,196,swap,1735733276213,0x19ea0a20f2acb1948e0f5c720fee4b758df14a18,51
2350,124132,other,1735733276515,0x148ee7daf16574cd020afa34cc658f8f3fbd2800,80248
2351,68,transfer,1735733276638,0xd669b5838357c51e8e6a7d490fdad21c69d59281,87
2352,808,swap,1735733276956,0xd669b5838357c51e8e6a7d490fdad21c69d59281,88
2353,68,transfer,1735733277359,0x21a31ee1afc51d94c2efccaa2092ad1028285549,10988579
2354,68,transfer,1735733277370,0x9696f59e4d72e237be84ffd425dcad154bf96976,7221804
2355,869,swap,1735733277559,0xe5117e3ea2b1d87e8f9dc5fe1102db9434fe827e,4017
2356,68,transfer,1735733277818,0x5db3eb2f9c31ad1e7c7ce966158e104f939b48d6,27
2357,776,swap,1735733278045,0x5deb6f32f9ba3f44871f77756db1204ddec0ae65,328
2358,965,swap,1735733278377,0x699d147531302e79d3bf5d5d60c81952004ae630,133
2359,429,other,1735733278406,0x2c4f57aba234f1a361b84707c1db90a97b98ae05,9
2360,1157,swap,1735733278709,0xee3c7d7b0ddcd70a92301ae1f310075f6857df61,208
2361,132,other,1735733279029,0xdd87eb0a7cba53b5795564a6ea233adf1b9dae71,2
2362,68,transfer,1735733280076,0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,361347
2363,292,swap,1735733280564,0x5251caca0f16d98c31506649bd32e543edda8682,122
2364,804,other,1735733280595,0x7830c87c02e56aff27fa8ab1241711331fa86f43,2021316
2365,1540,other,1735733280828,0x7830c87c02e56aff27fa8ab1241711331fa86f43,2021317
2366,100,other,1735733281238,0xa377aa6822603cc52e4e9ed6eaa045c46ef6b3e2,331521
2367,4,other,1735733281405,0x7666b23eb7b3bbea031f9a02de0befb318223a09,10
2368,4,other,1735733281405,0x7666b23eb7b3bbea031f9a02de0befb318223a09,9
2369,68,transfer,1735733281686,0x429acdc45488f9e1d04105ab8980fd089c4055bf,0
2370,68,transfer,1735733281756,0xccbfe7f847ab9f1e4802d30f57f8d0d4f597ea17,0
2371,68,transfer,1735733281794,0x275f609bc15638c27c1cdc86f3eddb8d183e0637,249
2372,68,transfer,1735733282247,0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,369546
2373,36,other,1735733282260,0x6ff94cedf64c1951459da2b0d30bbe8b27cd73a7,183
2374,100,other,1735733282477,0xa377aa6822603cc52e4e9ed6eaa045c46ef6b3e2,331523
2375,68,other,1735733282831,0xb650208d59b97cd8664e4b957a7ab0060ec51714,1
2376,68,transfer,1735733283044,0x406ac849908e4d6acd52338e8b146861a977e446,1
2377,68,other,1735733283086,0x1c88ed7cf69239a819af758861030c313874ba0a,2174
2378,965,swap,1735733283228,0x6ae8b25a5b4c6df393f50552f9ad2571791d895c,314
2379,644,swap,1735733283402,0x95f1951d003579734b656335d9b907011ef06522,24
2380,1540,swap,1735733283408,0x406ac849908e4d6acd52338e8b146861a977e446,2
2381,805,swap,1735733283556,0x37c92f10d63bca51ba01cb459733630b1bccc2fd,218
2382,68,transfer,1735733284211,0x468f7e36e2b525f05c1a76caa815b71dc104a173,8
2383,68,transfer,1735733284352,0x9642b23ed1e01df1092b92641051881a322f5d4e,620465
2384,68,transfer,1735733284569,0x98e7fede690eeb348e4db4e99741a59c4dab1182,10
2385,68,transfer,1735733284587,0x4ca717c17122f195e86dd478b9b922b9e4d9c1bc,1
2386,580,other,1735733284604,0x5acf4e865604ab620fb84acc047b990f2d2856fd,40317
2387,646,swap,1735733284672,0x1fe4fa1df7f41b904e5d092a30a620152899d8c9,90
2388,68,transfer,1735733284764,0xa7fb5ca286fc3fd67525629048a4de3ba24cba2e,314474
2389,68,transfer,1735733284772,0xff27ec84f4ba17510272784dff0acab12cab0113,17
2390,420,other,1735733284948,0xe93685f3bba03016f02bd1828badd6195988d950,1178549
2391,68,transfer,1735733285142,0x8b7611e5a6379069adcfa650c5c4c6ca479775b3,0
2392,68,transfer,1735733285285,0xd84fc8c92959d0554c9a1a5a786518905d69f9ef,0
2393,68,transfer,1735733285645,0xa04fa2e606981ec000b024360e5c10d3ce6f7758,8
2394,68,transfer,1735733285701,0x9642b23ed1e01df1092b92641051881a322f5d4e,620466
2395,840,swap,1735733285859,0xa8662ee62fa9ddd5a46ea84ae0d13feaa8a51c4a,1013
2396,68,transfer,1735733286042,0x31e0235ab044a8d0739026d1dab94a58e67f58a2,1
2397,68,transfer,1735733287154,0x0d0707963952f2fba59dd06f2b425ace40b492fe,7371276
2398,228,swap,1735733287263,0xeca74721caa0ed4c060ef948674fd7ce9c405964,9523
2399,228,other,1735733287546,0xab95799727dfe3431bf4b52d2bafc6f8a6fac2c3,72124
2400,68,other,1735733287554,0x820fd3a13bacbfc70d0fa974a7f83123830887bc,28346
2401,68,other,1735733287557,0x820fd3a13bacbfc70d0fa974a7f83123830887bc,28347
2402,744,swap,1735733287741,0x5deb6f32f9ba3f44871f77756db1204ddec0ae65,329
2403,2116,other,1735733288874,0x436f1b7d159c1cf09c590f86975907667f841e73,99
2404,68,transfer,1735733289622,0xdd5fd37d3e645e7c57f320d72af6cf5625679911,275
2405,68,transfer,1735733289666,0xaa808a19330b74238a13f8b0aad876648e71f390,590
2406,1444,swap,1735733289840,0x77a4a703d8ce1840a68abb96f58f05fe89b03cc8,0
2407,1510,swap,1735733290385,0x33fc8260615fb171f91b28ee436cfe6a15bfa5df,156
2408,68,transfer,1735733291180,0xe4f30308b716c1639ae698582f6f016c52a34dc2,41
2409,68,transfer,1735733291310,0x21a31ee1afc51d94c2efccaa2092ad1028285549,10988581
2410,100,transfer,1735733291510,0x564eb6e58b0929f136417eef909577d24256d5b9,170
2411,580,other,1735733291582,0x401c3bc3a1f63d67daadc62cd959b82fbf46abc8,4
2412,68,transfer,1735733292177,0x0ada3111b866ff1ad0477f0c5d2e8ed35a36eb5b,116885
